ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
95684,2,2014,Elec- Agricultural,Y,0,0,
95684,2,2014,Elec- Commercial,Y,0,0,
95684,2,2014,Elec- Residential,N,"1,466","1,018,506",695
95685,2,2014,Elec- Agricultural,Y,0,0,
95685,2,2014,Elec- Commercial,Y,0,0,
95685,2,2014,Elec- Residential,N,"2,123","1,206,817",568
95686,2,2014,Elec- Residential,N,374,"210,547",563
95687,2,2014,Elec- Agricultural,Y,0,0,
95687,2,2014,Elec- Commercial,N,815,"7,449,802","9,141"
95687,2,2014,Elec- Industrial,Y,0,0,
95687,2,2014,Elec- Residential,N,"21,486","10,148,873",472
95688,2,2014,Elec- Agricultural,Y,0,0,
95688,2,2014,Elec- Commercial,Y,"1,385","7,322,593","5,287"
95688,2,2014,Elec- Industrial,Y,0,0,
95688,2,2014,Elec- Residential,N,"12,703","7,216,680",568
95689,2,2014,Elec- Agricultural,Y,0,0,
95689,2,2014,Elec- Commercial,Y,0,0,
95689,2,2014,Elec- Residential,N,705,"444,908",631
95690,2,2014,Elec- Agricultural,Y,0,0,
95690,2,2014,Elec- Commercial,Y,0,0,
95690,2,2014,Elec- Residential,Y,627,"494,703",789
95691,2,2014,Elec- Agricultural,Y,0,0,
95691,2,2014,Elec- Commercial,Y,"1,235","10,540,492","8,535"
95691,2,2014,Elec- Industrial,Y,0,0,
95691,2,2014,Elec- Residential,Y,"12,329","6,161,003",500
95692,2,2014,Elec- Agricultural,Y,0,0,
95692,2,2014,Elec- Commercial,Y,0,0,
95692,2,2014,Elec- Residential,N,"1,768","1,001,767",567
95693,2,2014,Elec- Commercial,Y,0,0,
95694,2,2014,Elec- Agricultural,Y,0,0,
95694,2,2014,Elec- Commercial,Y,0,0,
95694,2,2014,Elec- Residential,N,"3,171","1,689,597",533
95695,2,2014,Elec- Agricultural,Y,0,0,
95695,2,2014,Elec- Commercial,Y,"1,133","5,803,739","5,122"
95695,2,2014,Elec- Residential,N,"13,981","6,651,001",476
95697,2,2014,Elec- Residential,N,165,"70,105",425
95698,2,2014,Elec- Agricultural,Y,0,0,
95698,2,2014,Elec- Commercial,Y,0,0,
95698,2,2014,Elec- Residential,Y,0,0,
95701,2,2014,Elec- Commercial,Y,0,0,
95701,2,2014,Elec- Residential,N,446,"254,437",570
95703,2,2014,Elec- Agricultural,Y,0,0,
95703,2,2014,Elec- Commercial,Y,0,0,
95703,2,2014,Elec- Residential,N,616,"468,238",760
95709,2,2014,Elec- Agricultural,Y,0,0,
95709,2,2014,Elec- Commercial,Y,532,"1,785,811","3,357"
95709,2,2014,Elec- Residential,N,"1,984","1,498,341",755
95713,2,2014,Elec- Commercial,N,242,"765,222","3,162"
95713,2,2014,Elec- Industrial,Y,0,0,
95713,2,2014,Elec- Residential,N,"3,684","2,868,952",779
95714,2,2014,Elec- Commercial,Y,0,0,
95714,2,2014,Elec- Residential,N,245,"129,556",529
95715,2,2014,Elec- Commercial,Y,0,0,
95715,2,2014,Elec- Residential,N,130,"73,659",567
95717,2,2014,Elec- Commercial,Y,0,0,
95717,2,2014,Elec- Residential,N,100,"56,867",569
95720,2,2014,Elec- Commercial,Y,0,0,
95720,2,2014,Elec- Residential,N,353,"63,375",180
95721,2,2014,Elec- Commercial,Y,0,0,
95721,2,2014,Elec- Residential,N,260,"32,986",127
95722,2,2014,Elec- Agricultural,Y,0,0,
95722,2,2014,Elec- Commercial,Y,0,0,
95722,2,2014,Elec- Residential,N,"1,719","1,409,407",820
95724,2,2014,Elec- Commercial,Y,0,0,
95724,2,2014,Elec- Residential,Y,0,0,
95726,2,2014,Elec- Commercial,Y,0,0,
95726,2,2014,Elec- Residential,N,"4,009","2,724,100",679
95728,2,2014,Elec- Commercial,Y,272,"1,207,099","4,438"
95728,2,2014,Elec- Industrial,Y,0,0,
95728,2,2014,Elec- Residential,Y,"1,524","682,044",448
95735,2,2014,Elec- Commercial,Y,0,0,
95735,2,2014,Elec- Residential,N,594,"84,599",142
95736,2,2014,Elec- Residential,N,134,"90,107",672
95746,2,2014,Elec- Agricultural,Y,0,0,
95746,2,2014,Elec- Commercial,N,374,"1,916,806","5,125"
95746,2,2014,Elec- Residential,N,"6,586","5,861,748",890
95747,2,2014,Elec- Agricultural,Y,0,0,
95747,2,2014,Elec- Commercial,Y,0,0,
95747,2,2014,Elec- Residential,N,488,"405,447",831
95758,2,2014,Elec- Commercial,Y,0,0,
95762,2,2014,Elec- Agricultural,Y,0,0,
95762,2,2014,Elec- Commercial,Y,763,"5,523,372","7,239"
95762,2,2014,Elec- Industrial,Y,0,0,
95762,2,2014,Elec- Residential,Y,"13,992","9,781,495",699
95765,2,2014,Elec- Commercial,Y,733,"6,291,732","8,584"
95765,2,2014,Elec- Industrial,Y,0,0,
95765,2,2014,Elec- Residential,N,"12,232","6,304,577",515
95776,2,2014,Elec- Agricultural,Y,0,0,
95776,2,2014,Elec- Commercial,N,671,"6,452,511","9,616"
95776,2,2014,Elec- Industrial,Y,0,0,
95776,2,2014,Elec- Residential,N,"6,805","2,874,401",422
95815,2,2014,Elec- Residential,Y,0,0,
95816,2,2014,Elec- Commercial,Y,0,0,
95817,2,2014,Elec- Residential,Y,0,0,
95821,2,2014,Elec- Residential,Y,0,0,
95822,2,2014,Elec- Commercial,Y,0,0,
95823,2,2014,Elec- Residential,Y,0,0,
95826,2,2014,Elec- Commercial,Y,0,0,
95831,2,2014,Elec- Agricultural,Y,0,0,
95833,2,2014,Elec- Commercial,Y,0,0,
95834,2,2014,Elec- Commercial,Y,0,0,
95834,2,2014,Elec- Residential,Y,0,0,
95836,2,2014,Elec- Commercial,Y,0,0,
95837,2,2014,Elec- Agricultural,Y,0,0,
95837,2,2014,Elec- Commercial,Y,0,0,
95837,2,2014,Elec- Residential,Y,0,0,
95901,2,2014,Elec- Agricultural,Y,"11,441","24,933,062","2,179"
95901,2,2014,Elec- Commercial,Y,"1,817","9,066,547","4,990"
95901,2,2014,Elec- Industrial,Y,0,0,
95901,2,2014,Elec- Residential,N,"11,596","5,903,285",509
95903,2,2014,Elec- Agricultural,Y,0,0,
95903,2,2014,Elec- Commercial,Y,0,0,
95910,2,2014,Elec- Agricultural,Y,0,0,
95910,2,2014,Elec- Commercial,Y,0,0,
95910,2,2014,Elec- Residential,Y,0,0,
95912,2,2014,Elec- Agricultural,Y,0,0,
95912,2,2014,Elec- Commercial,Y,0,0,
95912,2,2014,Elec- Residential,N,"1,419","827,395",583
95913,2,2014,Elec- Residential,N,139,"98,306",707
95914,2,2014,Elec- Agricultural,Y,0,0,
95914,2,2014,Elec- Commercial,Y,0,0,
95914,2,2014,Elec- Residential,Y,509,"373,652",734
95915,2,2014,Elec- Commercial,Y,0,0,
95915,2,2014,Elec- Residential,Y,0,0,
95916,2,2014,Elec- Agricultural,Y,0,0,
95916,2,2014,Elec- Commercial,Y,0,0,
95916,2,2014,Elec- Residential,N,785,"527,334",672
95917,2,2014,Elec- Agricultural,Y,0,0,
95917,2,2014,Elec- Commercial,Y,0,0,
95917,2,2014,Elec- Residential,N,512,"370,382",723
95918,2,2014,Elec- Agricultural,Y,0,0,
95918,2,2014,Elec- Commercial,Y,0,0,
95918,2,2014,Elec- Residential,N,927,"629,223",679
95919,2,2014,Elec- Agricultural,Y,0,0,
95919,2,2014,Elec- Commercial,Y,0,0,
95919,2,2014,Elec- Residential,N,534,"344,663",645
95920,2,2014,Elec- Agricultural,Y,0,0,
95920,2,2014,Elec- Commercial,Y,0,0,
95920,2,2014,Elec- Residential,Y,0,0,
95922,2,2014,Elec- Agricultural,Y,0,0,
95922,2,2014,Elec- Commercial,Y,0,0,
95922,2,2014,Elec- Residential,N,258,"155,489",603
95923,2,2014,Elec- Commercial,Y,0,0,
95923,2,2014,Elec- Residential,Y,0,0,
95925,2,2014,Elec- Commercial,Y,0,0,
95925,2,2014,Elec- Residential,N,116,"60,665",523
95926,2,2014,Elec- Agricultural,Y,0,0,
95926,2,2014,Elec- Commercial,N,"1,338","5,991,358","4,478"
95926,2,2014,Elec- Industrial,Y,0,0,
95926,2,2014,Elec- Residential,N,"15,502","6,499,862",419
95928,2,2014,Elec- Agricultural,Y,0,0,
95928,2,2014,Elec- Commercial,Y,"1,856","9,882,250","5,324"
95928,2,2014,Elec- Industrial,Y,0,0,
95928,2,2014,Elec- Residential,N,"14,560","6,682,638",459
95930,2,2014,Elec- Residential,N,145,"82,632",570
95932,2,2014,Elec- Agricultural,Y,0,0,
95932,2,2014,Elec- Commercial,Y,"1,127","3,775,015","3,350"
95932,2,2014,Elec- Residential,N,"2,814","1,435,976",510
95934,2,2014,Elec- Agricultural,Y,0,0,
95934,2,2014,Elec- Commercial,Y,0,0,
95934,2,2014,Elec- Residential,Y,0,0,
95935,2,2014,Elec- Agricultural,Y,0,0,
95935,2,2014,Elec- Commercial,Y,0,0,
95935,2,2014,Elec- Residential,N,432,"294,444",682
95936,2,2014,Elec- Commercial,Y,0,0,
95936,2,2014,Elec- Residential,Y,292,"139,841",479
95937,2,2014,Elec- Agricultural,Y,0,0,
95937,2,2014,Elec- Commercial,Y,0,0,
95937,2,2014,Elec- Residential,N,499,"318,553",638
95938,2,2014,Elec- Agricultural,Y,0,0,
95938,2,2014,Elec- Commercial,Y,0,0,
95938,2,2014,Elec- Residential,N,"1,452","935,130",644
95939,2,2014,Elec- Agricultural,Y,0,0,
95939,2,2014,Elec- Commercial,Y,0,0,
95939,2,2014,Elec- Residential,N,191,"121,867",638
95941,2,2014,Elec- Commercial,Y,0,0,
95941,2,2014,Elec- Residential,N,212,"114,438",540
95942,2,2014,Elec- Agricultural,Y,0,0,
95942,2,2014,Elec- Commercial,Y,0,0,
95942,2,2014,Elec- Residential,N,941,"553,415",588
95943,2,2014,Elec- Agricultural,Y,0,0,
95943,2,2014,Elec- Commercial,N,86,"50,074",582
95943,2,2014,Elec- Residential,N,280,"225,389",805
95944,2,2014,Elec- Commercial,Y,0,0,
95944,2,2014,Elec- Residential,Y,0,0,
95945,2,2014,Elec- Agricultural,Y,0,0,
95945,2,2014,Elec- Commercial,Y,"2,040","7,337,602","3,597"
95945,2,2014,Elec- Residential,N,"10,555","6,292,937",596
95946,2,2014,Elec- Agricultural,Y,0,0,
95946,2,2014,Elec- Commercial,Y,0,0,
95946,2,2014,Elec- Residential,N,"4,448","3,106,400",698
95947,2,2014,Elec- Agricultural,Y,0,0,
95947,2,2014,Elec- Commercial,Y,0,0,
95947,2,2014,Elec- Residential,Y,"1,104","611,210",554
95948,2,2014,Elec- Agricultural,Y,0,0,
95948,2,2014,Elec- Commercial,Y,0,0,
95948,2,2014,Elec- Residential,N,"1,597","966,746",605
95949,2,2014,Elec- Agricultural,Y,0,0,
95949,2,2014,Elec- Commercial,Y,0,0,
95949,2,2014,Elec- Residential,N,"7,769","6,331,182",815
95950,2,2014,Elec- Residential,N,136,"86,737",638
95951,2,2014,Elec- Agricultural,Y,0,0,
95951,2,2014,Elec- Commercial,N,55,"169,735","3,086"
95951,2,2014,Elec- Residential,N,730,"299,204",410
95953,2,2014,Elec- Agricultural,Y,0,0,
95953,2,2014,Elec- Commercial,Y,561,"1,932,982","3,446"
95953,2,2014,Elec- Residential,N,"3,249","1,609,035",495
95954,2,2014,Elec- Agricultural,Y,0,0,
95954,2,2014,Elec- Commercial,Y,174,"534,243","3,070"
95954,2,2014,Elec- Residential,N,"5,206","4,228,493",812
95955,2,2014,Elec- Agricultural,Y,0,0,
95955,2,2014,Elec- Commercial,Y,0,0,
95955,2,2014,Elec- Residential,N,498,"330,916",664
95956,2,2014,Elec- Commercial,Y,0,0,
95956,2,2014,Elec- Residential,N,256,"147,330",576
95957,2,2014,Elec- Agricultural,Y,0,0,
95957,2,2014,Elec- Commercial,Y,0,0,
95957,2,2014,Elec- Residential,N,272,"158,608",583
95959,2,2014,Elec- Agricultural,Y,0,0,
95959,2,2014,Elec- Commercial,Y,0,0,
95959,2,2014,Elec- Residential,N,"7,443","5,036,059",677
95960,2,2014,Elec- Agricultural,Y,0,0,
95960,2,2014,Elec- Commercial,Y,0,0,
95960,2,2014,Elec- Residential,N,292,"235,977",808
95961,2,2014,Elec- Agricultural,Y,0,0,
95961,2,2014,Elec- Commercial,Y,287,"1,734,703","6,044"
95961,2,2014,Elec- Residential,N,"7,650","3,992,394",522
95962,2,2014,Elec- Agricultural,Y,0,0,
95962,2,2014,Elec- Commercial,Y,0,0,
95962,2,2014,Elec- Residential,N,599,"434,819",726
95963,2,2014,Elec- Agricultural,Y,0,0,
95963,2,2014,Elec- Commercial,Y,"1,089","4,173,041","3,832"
95963,2,2014,Elec- Residential,N,"5,560","3,365,870",605
95965,2,2014,Elec- Agricultural,Y,0,0,
95965,2,2014,Elec- Commercial,Y,754,"4,637,768","6,151"
95965,2,2014,Elec- Industrial,Y,0,0,
95965,2,2014,Elec- Residential,N,"6,703","3,735,877",557
95966,2,2014,Elec- Agricultural,Y,0,0,
95966,2,2014,Elec- Commercial,Y,829,"2,864,297","3,455"
95966,2,2014,Elec- Industrial,Y,0,0,
95966,2,2014,Elec- Residential,N,"11,420","7,302,752",639
95968,2,2014,Elec- Agricultural,Y,0,0,
95968,2,2014,Elec- Commercial,Y,0,0,
95968,2,2014,Elec- Residential,N,512,"275,644",538
95969,2,2014,Elec- Agricultural,Y,0,0,
95969,2,2014,Elec- Commercial,N,792,"2,715,519","3,429"
95969,2,2014,Elec- Industrial,Y,0,0,
95969,2,2014,Elec- Residential,N,"12,361","6,677,886",540
95970,2,2014,Elec- Agricultural,Y,0,0,
95970,2,2014,Elec- Commercial,Y,104,"124,013","1,192"
95970,2,2014,Elec- Residential,Y,311,"201,110",647
95971,2,2014,Elec- Commercial,N,311,"1,211,809","3,896"
95971,2,2014,Elec- Residential,N,"2,251","1,380,079",613
95972,2,2014,Elec- Agricultural,Y,0,0,
95972,2,2014,Elec- Commercial,Y,0,0,
95972,2,2014,Elec- Residential,Y,0,0,
95973,2,2014,Elec- Agricultural,Y,0,0,
95973,2,2014,Elec- Commercial,N,"1,079","2,686,232","2,490"
95973,2,2014,Elec- Residential,N,"12,555","6,822,054",543
95974,2,2014,Elec- Residential,N,135,"83,444",618
95975,2,2014,Elec- Agricultural,Y,0,0,
95975,2,2014,Elec- Commercial,Y,0,0,
95975,2,2014,Elec- Residential,N,708,"561,519",793
95977,2,2014,Elec- Agricultural,Y,0,0,
95977,2,2014,Elec- Commercial,Y,0,0,
95977,2,2014,Elec- Residential,N,656,"512,533",781
95978,2,2014,Elec- Residential,N,138,"87,130",631
95979,2,2014,Elec- Agricultural,Y,0,0,
95979,2,2014,Elec- Commercial,Y,0,0,
95979,2,2014,Elec- Residential,N,366,"202,794",554
95981,2,2014,Elec- Commercial,Y,0,0,
95981,2,2014,Elec- Residential,N,197,"34,927",177
95982,2,2014,Elec- Agricultural,Y,0,0,
95982,2,2014,Elec- Commercial,Y,0,0,
95982,2,2014,Elec- Residential,N,"1,157","634,453",548
95983,2,2014,Elec- Agricultural,Y,0,0,
95983,2,2014,Elec- Commercial,Y,0,0,
95983,2,2014,Elec- Residential,N,217,"145,257",669
95984,2,2014,Elec- Commercial,Y,0,0,
95984,2,2014,Elec- Residential,Y,121,"64,026",529
95986,2,2014,Elec- Residential,N,107,"45,197",422
95987,2,2014,Elec- Agricultural,Y,0,0,
95987,2,2014,Elec- Commercial,Y,0,0,
95987,2,2014,Elec- Industrial,Y,0,0,
95987,2,2014,Elec- Residential,N,"1,697","867,985",511
95988,2,2014,Elec- Agricultural,Y,0,0,
95988,2,2014,Elec- Commercial,Y,494,"1,485,889","3,008"
95988,2,2014,Elec- Industrial,Y,0,0,
95988,2,2014,Elec- Residential,N,"3,353","1,624,474",484
95991,2,2014,Elec- Agricultural,Y,0,0,
95991,2,2014,Elec- Commercial,N,"1,498","6,683,917","4,462"
95991,2,2014,Elec- Industrial,Y,0,0,
95991,2,2014,Elec- Residential,N,"13,999","6,448,409",461
95993,2,2014,Elec- Agricultural,Y,0,0,
95993,2,2014,Elec- Commercial,N,769,"4,421,763","5,750"
95993,2,2014,Elec- Industrial,Y,0,0,
95993,2,2014,Elec- Residential,N,"11,911","6,185,677",519
96001,2,2014,Elec- Agricultural,Y,0,0,
96001,2,2014,Elec- Commercial,Y,0,0,
96001,2,2014,Elec- Residential,N,"1,514","1,402,688",926
96002,2,2014,Elec- Agricultural,Y,0,0,
96002,2,2014,Elec- Commercial,Y,0,0,
96002,2,2014,Elec- Residential,N,"1,851","1,491,799",806
96003,2,2014,Elec- Agricultural,Y,0,0,
96003,2,2014,Elec- Commercial,Y,0,0,
96003,2,2014,Elec- Industrial,Y,0,0,
96003,2,2014,Elec- Residential,Y,"4,482","3,721,205",830
96007,2,2014,Elec- Agricultural,Y,0,0,
96007,2,2014,Elec- Commercial,Y,"2,070","6,824,288","3,297"
96007,2,2014,Elec- Residential,N,"8,724","5,664,117",649
96008,2,2014,Elec- Agricultural,Y,0,0,
96008,2,2014,Elec- Commercial,Y,0,0,
96008,2,2014,Elec- Residential,N,273,"239,609",878
96009,2,2014,Elec- Commercial,N,36,"38,935","1,082"
96009,2,2014,Elec- Residential,N,145,"98,488",679
96013,2,2014,Elec- Agricultural,Y,0,0,
96013,2,2014,Elec- Commercial,Y,0,0,
96013,2,2014,Elec- Industrial,Y,0,0,
96013,2,2014,Elec- Residential,N,"1,753","865,065",493
96016,2,2014,Elec- Agricultural,Y,0,0,
96016,2,2014,Elec- Commercial,Y,0,0,
96016,2,2014,Elec- Residential,N,222,"131,407",592
96019,2,2014,Elec- Commercial,Y,0,0,
96019,2,2014,Elec- Residential,Y,0,0,
96020,2,2014,Elec- Commercial,Y,508,"863,520","1,700"
96020,2,2014,Elec- Residential,N,"1,597","748,627",469
96021,2,2014,Elec- Agricultural,Y,0,0,
96021,2,2014,Elec- Commercial,Y,0,0,
96021,2,2014,Elec- Industrial,Y,0,0,
96021,2,2014,Elec- Residential,N,"5,905","3,618,796",613
96022,2,2014,Elec- Agricultural,Y,0,0,
96022,2,2014,Elec- Commercial,Y,274,"919,138","3,355"
96022,2,2014,Elec- Residential,N,"5,891","4,185,522",710
96028,2,2014,Elec- Agricultural,Y,0,0,
96028,2,2014,Elec- Commercial,Y,0,0,
96028,2,2014,Elec- Residential,N,716,"412,687",576
96033,2,2014,Elec- Commercial,Y,0,0,
96033,2,2014,Elec- Residential,N,161,"126,461",785
96035,2,2014,Elec- Agricultural,Y,0,0,
96035,2,2014,Elec- Commercial,Y,0,0,
96035,2,2014,Elec- Residential,N,"1,115","725,073",650
96040,2,2014,Elec- Agricultural,Y,0,0,
96040,2,2014,Elec- Commercial,Y,0,0,
96040,2,2014,Elec- Residential,N,141,"101,587",720
96047,2,2014,Elec- Agricultural,Y,0,0,
96047,2,2014,Elec- Commercial,Y,0,0,
96047,2,2014,Elec- Residential,N,238,"175,212",736
96051,2,2014,Elec- Commercial,Y,0,0,
96051,2,2014,Elec- Residential,N,589,"337,265",573
96055,2,2014,Elec- Agricultural,Y,0,0,
96055,2,2014,Elec- Commercial,Y,199,"404,470","2,033"
96055,2,2014,Elec- Residential,N,"1,456","1,068,099",734
96056,2,2014,Elec- Agricultural,Y,0,0,
96056,2,2014,Elec- Commercial,Y,0,0,
96056,2,2014,Elec- Residential,N,605,"429,223",709
96059,2,2014,Elec- Agricultural,Y,0,0,
96059,2,2014,Elec- Commercial,Y,0,0,
96059,2,2014,Elec- Residential,N,260,"182,583",702
96061,2,2014,Elec- Commercial,Y,0,0,
96061,2,2014,Elec- Residential,N,116,"8,647",75
96062,2,2014,Elec- Agricultural,Y,0,0,
96062,2,2014,Elec- Commercial,Y,0,0,
96062,2,2014,Elec- Residential,N,336,"296,318",882
96063,2,2014,Elec- Commercial,Y,0,0,
96063,2,2014,Elec- Residential,N,294,"41,337",141
96065,2,2014,Elec- Commercial,Y,0,0,
96065,2,2014,Elec- Residential,N,174,"76,830",442
96069,2,2014,Elec- Agricultural,Y,0,0,
96069,2,2014,Elec- Commercial,Y,0,0,
96069,2,2014,Elec- Residential,N,179,"140,777",786
96071,2,2014,Elec- Commercial,Y,0,0,
96071,2,2014,Elec- Residential,N,148,"41,341",279
96073,2,2014,Elec- Agricultural,Y,0,0,
96073,2,2014,Elec- Commercial,Y,0,0,
96073,2,2014,Elec- Residential,N,"1,506","1,420,296",943
96075,2,2014,Elec- Agricultural,Y,0,0,
96075,2,2014,Elec- Commercial,Y,0,0,
96075,2,2014,Elec- Residential,N,137,"81,809",597
96076,2,2014,Elec- Commercial,Y,0,0,
96080,2,2014,Elec- Agricultural,Y,0,0,
96080,2,2014,Elec- Commercial,N,"1,075","4,366,582","4,062"
96080,2,2014,Elec- Industrial,Y,0,0,
96080,2,2014,Elec- Residential,N,"11,160","6,570,215",589
96084,2,2014,Elec- Residential,N,256,"208,204",813
96087,2,2014,Elec- Commercial,Y,0,0,
96087,2,2014,Elec- Residential,N,371,"298,792",805
96088,2,2014,Elec- Agricultural,Y,0,0,
96088,2,2014,Elec- Commercial,Y,0,0,
96088,2,2014,Elec- Residential,N,"2,086","1,325,865",636
96090,2,2014,Elec- Residential,N,183,"92,344",505
96092,2,2014,Elec- Commercial,N,37,"67,322","1,820"
96092,2,2014,Elec- Residential,N,165,"125,987",764
96096,2,2014,Elec- Agricultural,Y,0,0,
96096,2,2014,Elec- Commercial,Y,0,0,
96096,2,2014,Elec- Residential,N,136,"113,403",834
96125,2,2014,Elec- Commercial,Y,0,0,
96125,2,2014,Elec- Residential,N,359,"77,938",217
96137,2,2014,Elec- Commercial,Y,0,0,
96137,2,2014,Elec- Residential,N,"2,665","789,811",296
96161,2,2014,Elec- Commercial,Y,0,0,
96161,2,2014,Elec- Residential,Y,0,0,
93101,3,2014,Elec- Commercial,Y,0,0,
93101,3,2014,Elec- Residential,Y,0,0,
93105,3,2014,Elec- Commercial,Y,0,0,
93105,3,2014,Elec- Residential,Y,0,0,
93110,3,2014,Elec- Commercial,Y,0,0,
93110,3,2014,Elec- Residential,Y,0,0,
93111,3,2014,Elec- Residential,Y,0,0,
93117,3,2014,Elec- Commercial,Y,0,0,
93117,3,2014,Elec- Residential,Y,0,0,
93201,3,2014,Elec- Residential,N,303,"146,948",485
93202,3,2014,Elec- Agricultural,Y,0,0,
93203,3,2014,Elec- Agricultural,Y,133,"7,160,679","53,840"
93203,3,2014,Elec- Commercial,Y,0,0,
93203,3,2014,Elec- Industrial,Y,0,0,
93203,3,2014,Elec- Residential,Y,"4,457","1,649,610",370
93204,3,2014,Elec- Agricultural,Y,0,0,
93204,3,2014,Elec- Commercial,Y,226,"1,555,453","6,883"
93204,3,2014,Elec- Industrial,Y,0,0,
93204,3,2014,Elec- Residential,N,"2,264","854,231",377
93206,3,2014,Elec- Agricultural,Y,0,0,
93206,3,2014,Elec- Commercial,Y,0,0,
93206,3,2014,Elec- Industrial,Y,0,0,
93206,3,2014,Elec- Residential,N,518,"291,785",563
93210,3,2014,Elec- Agricultural,Y,0,0,
93210,3,2014,Elec- Commercial,N,364,"2,648,604","7,276"
93210,3,2014,Elec- Industrial,Y,0,0,
93210,3,2014,Elec- Residential,N,"4,170","1,906,370",457
93212,3,2014,Elec- Agricultural,Y,0,0,
93212,3,2014,Elec- Commercial,Y,265,"1,434,929","5,415"
93212,3,2014,Elec- Industrial,Y,0,0,
93212,3,2014,Elec- Residential,Y,"4,191","1,903,967",454
93215,3,2014,Elec- Agricultural,Y,0,0,
93219,3,2014,Elec- Agricultural,Y,0,0,
93219,3,2014,Elec- Commercial,Y,0,0,
93219,3,2014,Elec- Residential,Y,123,"69,714",567
93224,3,2014,Elec- Commercial,Y,0,0,
93224,3,2014,Elec- Industrial,Y,0,0,
93224,3,2014,Elec- Residential,Y,225,"121,124",538
93225,3,2014,Elec- Agricultural,Y,0,0,
93230,3,2014,Elec- Agricultural,Y,0,0,
93230,3,2014,Elec- Commercial,Y,0,0,
93230,3,2014,Elec- Industrial,Y,0,0,
93230,3,2014,Elec- Residential,N,933,"700,294",751
93234,3,2014,Elec- Agricultural,Y,0,0,
93234,3,2014,Elec- Commercial,Y,0,0,
93234,3,2014,Elec- Industrial,Y,0,0,
93234,3,2014,Elec- Residential,N,"1,431","526,701",368
93239,3,2014,Elec- Agricultural,Y,0,0,
93239,3,2014,Elec- Commercial,Y,0,0,
93239,3,2014,Elec- Residential,N,379,"148,216",391
93240,3,2014,Elec- Residential,Y,0,0,
93241,3,2014,Elec- Agricultural,Y,0,0,
93241,3,2014,Elec- Commercial,Y,0,0,
93241,3,2014,Elec- Residential,N,"3,401","1,277,460",376
93242,3,2014,Elec- Agricultural,N,210,"1,687,912","8,038"
93242,3,2014,Elec- Commercial,Y,0,0,
93242,3,2014,Elec- Residential,N,986,"598,549",607
93243,3,2014,Elec- Agricultural,Y,0,0,
93243,3,2014,Elec- Commercial,Y,0,0,
93243,3,2014,Elec- Industrial,Y,0,0,
93243,3,2014,Elec- Residential,N,437,"211,595",484
93245,3,2014,Elec- Agricultural,Y,0,0,
93245,3,2014,Elec- Commercial,Y,908,"5,780,353","6,366"
93245,3,2014,Elec- Industrial,Y,0,0,
93245,3,2014,Elec- Residential,N,"10,113","5,229,507",517
93249,3,2014,Elec- Agricultural,Y,0,0,
93249,3,2014,Elec- Commercial,Y,0,0,
93249,3,2014,Elec- Industrial,Y,0,0,
93249,3,2014,Elec- Residential,N,509,"199,680",392
93250,3,2014,Elec- Agricultural,Y,0,0,
93250,3,2014,Elec- Commercial,Y,0,0,
93250,3,2014,Elec- Industrial,Y,0,0,
93250,3,2014,Elec- Residential,N,"2,237","892,900",399
93251,3,2014,Elec- Agricultural,Y,0,0,
93251,3,2014,Elec- Commercial,Y,0,0,
